scenario_id,authority_code,authority_name,tier,election_active_2026,metric,P10,P50,P90,notes,point_estimate
S3,E08000035,Leeds,3,True,volatility_score,-7.225227469697601,2.2509515303023973,16.985980530302395,,3.892245330302397
S4,E08000035,Leeds,3,True,delta_fi,-0.3661503999999999,-0.33015439999999996,0.6103916,copied_from_s0,0.0
S4,E08000035,Leeds,3,True,swing_concentration,1.0,1.0,3.1506890000000003,copied_from_s0,1.0
S4,E08000035,Leeds,3,True,turnout_delta,-13.796979999999998,-3.757579999999999,34.484919999999995,,3.0
S4,E08000035,Leeds,3,True,volatility_score,-11.117472799999998,-1.6412937999999997,13.093735199999998,copied_from_s0,0.0
S5,E08000035,Leeds,3,True,delta_fi,-0.3661503999999999,-0.33015439999999996,0.6103916,copied_from_s0,0.0
S5,E08000035,Leeds,3,True,swing_concentration,1.0,1.0,3.1506890000000003,copied_from_s0,1.0
S5,E08000035,Leeds,3,True,turnout_delta,-16.796979999999998,-6.757579999999999,31.484919999999995,copied_from_s0,0.0
S5,E08000035,Leeds,3,True,volatility_score,-11.117472799999998,-1.6412937999999997,13.093735199999998,copied_from_s0,0.0
S0,E08000036,Wakefield,3,True,delta_fi,-0.3661503999999999,-0.33015439999999996,0.6103916,,0.0
S0,E08000036,Wakefield,3,True,swing_concentration,1.0,1.0,3.1506890000000003,,1.0
S0,E08000036,Wakefield,3,True,turnout_delta,-16.796979999999998,-6.757579999999999,31.484919999999995,,0.0
S0,E08000036,Wakefield,3,True,volatility_score,-11.117472799999998,-1.6412937999999997,13.093735199999998,,0.0
S1,E08000036,Wakefield,3,True,delta_fi,-0.28157149976872764,-0.24557549976872772,0.6949705002312723,,0.08457890023127224
S1,E08000036,Wakefield,3,True,swing_concentration,2.581240000000009,3.7499870000000084,6.150689000000009,,4.000000000000009
S1,E08000036,Wakefield,3,True,turnout_delta,-16.796979999999998,-6.757579999999999,31.484919999999995,,0.0
S1,E08000036,Wakefield,3,True,volatility_score,-9.075183349884366,0.400995650115632,15.13602465011563,,2.0422894501156317
S2,E08000036,Wakefield,3,True,delta_fi,-0.43095269246638856,-0.39495669246638865,0.5455893075336113,,-0.06480229246638869
S2,E08000036,Wakefield,3,True,swing_concentration,2.5812399999999824,3.7499869999999818,6.150688999999982,,3.9999999999999822
S2,E08000036,Wakefield,3,True,turnout_delta,-16.796979999999998,-6.757579999999999,31.484919999999995,,0.0
S2,E08000036,Wakefield,3,True,volatility_score,-9.649873946233187,-0.17369494623318915,14.561334053766808,,1.4675988537668105
S3,E08000036,Wakefield,3,True,delta_fi,-0.20001477532550138,-0.16401877532550146,0.7765272246744985,,0.1661356246744985
S3,E08000036,Wakefield,3,True,swing_concentration,2.581240000000002,3.7499870000000013,6.150689000000002,,4.000000000000002
S3,E08000036,Wakefield,3,True,turnout_delta,-16.796979999999998,-6.757579999999999,31.484919999999995,,0.0
S3,E08000036,Wakefield,3,True,volatility_score,-7.03440498766275,2.4417740123372482,17.176803012337245,,4.083067812337248
S4,E08000036,Wakefield,3,True,delta_fi,-0.3661503999999999,-0.33015439999999996,0.6103916,copied_from_s0,0.0
S4,E08000036,Wakefield,3,True,swing_concentration,1.0,1.0,3.1506890000000003,copied_from_s0,1.0
S4,E08000036,Wakefield,3,True,turnout_delta,-13.796979999999998,-3.757579999999999,34.484919999999995,,3.0
S4,E08000036,Wakefield,3,True,volatility_score,-11.117472799999998,-1.6412937999999997,13.093735199999998,copied_from_s0,0.0
S5,E08000036,Wakefield,3,True,delta_fi,-0.3661503999999999,-0.33015439999999996,0.6103916,copied_from_s0,0.0
S5,E08000036,Wakefield,3,True,swing_concentration,1.0,1.0,3.1506890000000003,copied_from_s0,1.0
S5,E08000036,Wakefield,3,True,turnout_delta,-16.796979999999998,-6.757579999999999,31.484919999999995,copied_from_s0,0.0
S5,E08000036,Wakefield,3,True,volatility_score,-11.117472799999998,-1.6412937999999997,13.093735199999998,copied_from_s0,0.0
S0,E08000037,Gateshead,1,True,delta_fi,-1.0505512666666665,0.03308073333333342,0.8801837333333334,,0.0
S0,E08000037,Gateshead,1,True,swing_concentration,1.0,1.0,2.2839253333333334,,1.0
S0,E08000037,Gateshead,1,True,turnout_delta,-13.069386666666666,-1.608686666666666,6.440913333333334,,0.0
S0,E08000037,Gateshead,1,True,volatility_score,-13.74346446666667,-4.104902466666667,16.29055053333333,,0.0
S1,E08000037,Gateshead,1,True,delta_fi,-1.1370585277826382,-0.053426527782638206,0.7936764722173618,,-0.08650726111597162
S1,E08000037,Gateshead,1,True,swing_concentration,3.3747243333333357,4.416760333333335,6.428377333333335,,4.500000000000002
S1,E08000037,Gateshead,1,True,turnout_delta,-13.069386666666666,-1.608686666666666,8.044413333333335,,0.0
S1,E08000037,Gateshead,1,True,volatility_score,-12.536839097224652,-0.8167240972246541,19.439956902775346,,1.9567463694420135
S2,E08000037,Gateshead,1,True,delta_fi,-0.9503834482341762,0.19793955176582376,0.9480485517658238,,0.06786481843249037
S2,E08000037,Gateshead,1,True,swing_concentration,2.9543523333333095,4.416760333333309,5.783925333333309,,4.499999999999976
S2,E08000037,Gateshead,1,True,turnout_delta,-10.888086666666666,-0.39668666666666574,6.440913333333334,,0.0
S2,E08000037,Gateshead,1,True,volatility_score,-12.209532057450431,-2.5709700574504284,17.82448294254957,,1.5339324092162387
S3,E08000037,Gateshead,1,True,delta_fi,-1.1900634957998162,-0.1355041957998164,0.7190385042001938,,-0.16858492913314982
S3,E08000037,Gateshead,1,True,swing_concentration,3.374724333333334,4.364016333333333,6.428377333333334,,4.5
S3,E08000037,Gateshead,1,True,turnout_delta,-13.069386666666666,-0.39668666666666574,8.044413333333335,,0.0
S3,E08000037,Gateshead,1,True,volatility_score,-10.57787793123324,-0.18919493123324216,20.206258068766758,,3.915707535433425
S4,E08000037,Gateshead,1,True,delta_fi,-1.0505512666666665,0.03308073333333342,0.8801837333333334,copied_from_s0,0.0
S4,E08000037,Gateshead,1,True,swing_concentration,1.0,1.0,2.2839253333333334,copied_from_s0,1.0
S4,E08000037,Gateshead,1,True,turnout_delta,-10.069386666666666,1.391313333333334,9.440913333333334,,3.0
S4,E08000037,Gateshead,1,True,volatility_score,-13.74346446666667,-4.104902466666667,16.29055053333333,copied_from_s0,0.0
S5,E08000037,Gateshead,1,True,delta_fi,-1.0505512666666665,0.03308073333333342,0.8801837333333334,copied_from_s0,0.0
S5,E08000037,Gateshead,1,True,swing_concentration,1.0,1.0,2.2839253333333334,copied_from_s0,1.0
S5,E08000037,Gateshead,1,True,turnout_delta,-13.069386666666666,-1.608686666666666,6.440913333333334,copied_from_s0,0.0
S5,E08000037,Gateshead,1,True,volatility_score,-13.74346446666667,-4.104902466666667,16.29055053333333,copied_from_s0,0.0
S0,E09000002,Barking and Dagenham,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,,0.0
S0,E09000002,Barking and Dagenham,2,True,swing_concentration,1.0,1.03355671875,2.71181471875,,1.0
S0,E09000002,Barking and Dagenham,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S0,E09000002,Barking and Dagenham,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S1,E09000002,Barking and Dagenham,2,True,delta_fi,-0.6876472813628012,0.11922271863719883,0.7876907186371989,,0.07482471863719886
S1,E09000002,Barking and Dagenham,2,True,swing_concentration,2.0454107187499986,4.1478717187499985,5.711814718749999,,3.9999999999999982
S1,E09000002,Barking and Dagenham,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S1,E09000002,Barking and Dagenham,2,True,volatility_score,-12.814406359431397,3.1493156405686005,17.800816640568605,,2.0374123593186013
S2,E09000002,Barking and Dagenham,2,True,delta_fi,-0.8181046898771529,-0.06067268987715287,0.7032263101228471,,-0.05563268987715286
S2,E09000002,Barking and Dagenham,2,True,swing_concentration,2.045410718749977,4.147871718749976,5.711814718749976,,3.9999999999999765
S2,E09000002,Barking and Dagenham,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S2,E09000002,Barking and Dagenham,2,True,volatility_score,-13.379635063688566,2.584086936311431,18.17183193631144,,1.472183655061432
S3,E09000002,Barking and Dagenham,2,True,delta_fi,-0.6125481554589909,0.19432184454100912,0.8627898445410092,,0.14992384454100915
S3,E09000002,Barking and Dagenham,2,True,swing_concentration,2.0454107187500083,4.147871718750007,5.720885718750008,,4.000000000000008
S3,E09000002,Barking and Dagenham,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S3,E09000002,Barking and Dagenham,2,True,volatility_score,-12.5593307964795,5.1868652035204965,19.8383662035205,,4.074961922270497
S4,E09000002,Barking and Dagenham,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
S4,E09000002,Barking and Dagenham,2,True,swing_concentration,1.0,1.03355671875,2.71181471875,copied_from_s0,1.0
S4,E09000002,Barking and Dagenham,2,True,turnout_delta,-4.9600000862985425,2.570578125000001,10.101156336298544,,3.0
S4,E09000002,Barking and Dagenham,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,copied_from_s0,0.0
S5,E09000002,Barking and Dagenham,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
S5,E09000002,Barking and Dagenham,2,True,swing_concentration,1.0,1.03355671875,2.71181471875,copied_from_s0,1.0
S5,E09000002,Barking and Dagenham,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,copied_from_s0,0.0
S5,E09000002,Barking and Dagenham,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S0,E09000003,Barnet,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,,0.0
S0,E09000003,Barnet,2,True,swing_concentration,1.0,1.0,2.71181471875,,1.0
S0,E09000003,Barnet,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S0,E09000003,Barnet,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S1,E09000003,Barnet,2,True,delta_fi,-0.8626475149361206,-0.05577751493612056,0.6126904850638795,,-0.10017551493612054
S1,E09000003,Barnet,2,True,swing_concentration,2.5454107187499995,4.6478717187499985,6.220885718749999,,4.499999999999999
S1,E09000003,Barnet,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S1,E09000003,Barnet,2,True,volatility_score,-12.901906476218057,2.0708225237819406,17.71331652378194,,1.9499122425319402
S2,E09000003,Barnet,2,True,delta_fi,-0.6841742498366503,0.12269575016334969,0.7911637501633497,,0.07829775016334972
S2,E09000003,Barnet,2,True,swing_concentration,2.54541071874998,4.647871718749979,6.211814718749979,,4.49999999999998
S2,E09000003,Barnet,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S2,E09000003,Barnet,2,True,volatility_score,-13.312669843668324,0.6690661563316764,17.302553156331676,,1.5391488750816746
S3,E09000003,Barnet,2,True,delta_fi,-0.961706475007901,-0.15115147500790102,0.563309524992099,,-0.19554947500790099
S3,E09000003,Barnet,2,True,swing_concentration,2.24760571875,4.41924171875,6.21181471875,,4.5
S3,E09000003,Barnet,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S3,E09000003,Barnet,2,True,volatility_score,-10.949593456253949,5.0141285437460485,19.66562954374605,,3.9022252624960494
S4,E09000003,Barnet,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S4,E09000003,Barnet,2,True,swing_concentration,1.0,1.0,2.71181471875,copied_from_s0,1.0
S4,E09000003,Barnet,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S4,E09000003,Barnet,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,copied_from_s0,0.0
S5,E09000003,Barnet,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S5,E09000003,Barnet,2,True,swing_concentration,1.0,1.0,2.71181471875,copied_from_s0,1.0
S5,E09000003,Barnet,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,copied_from_s0,0.0
S5,E09000003,Barnet,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S0,E09000004,Bexley,2,True,delta_fi,-0.766157,-0.00504000000000001,0.712866,,0.0
S0,E09000004,Bexley,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,,1.0
S0,E09000004,Bexley,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S0,E09000004,Bexley,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S1,E09000004,Bexley,2,True,delta_fi,-0.8455949362284494,-0.03503993622844944,0.6794210637715505,,-0.07943793622844941
S1,E09000004,Bexley,2,True,swing_concentration,2.5454107187499995,4.6478717187499985,6.211814718749999,,4.499999999999999
S1,E09000004,Bexley,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S1,E09000004,Bexley,2,True,volatility_score,-12.891537686864222,3.072184313135775,18.65992931313578,,1.9602810318857757
S2,E09000004,Bexley,2,True,delta_fi,-0.7050500789807965,0.10550492101920342,0.7739729210192035,,0.06110692101920345
S2,E09000004,Bexley,2,True,swing_concentration,2.545410718750002,4.419241718750002,6.211814718750002,,4.500000000000002
S2,E09000004,Bexley,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S2,E09000004,Bexley,2,True,volatility_score,-13.321265258240397,0.6604707417596027,17.293957741759602,,1.530553460509601
S3,E09000004,Bexley,2,True,delta_fi,-0.9188153460110033,-0.16138334601100332,0.5565226539889967,,-0.1563433460110033
S3,E09000004,Bexley,2,True,swing_concentration,2.545410718750012,4.533556718750011,6.211814718750011,,4.5000000000000115
S3,E09000004,Bexley,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S3,E09000004,Bexley,2,True,volatility_score,-10.929990391755496,3.0517456082445045,19.685232608244505,,3.9218283269945027
S4,E09000004,Bexley,2,True,delta_fi,-0.766157,-0.00504000000000001,0.712866,copied_from_s0,0.0
S4,E09000004,Bexley,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S4,E09000004,Bexley,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S4,E09000004,Bexley,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,copied_from_s0,0.0
S5,E09000004,Bexley,2,True,delta_fi,-0.766157,-0.00504000000000001,0.712866,copied_from_s0,0.0
S5,E09000004,Bexley,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S5,E09000004,Bexley,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,copied_from_s0,0.0
S5,E09000004,Bexley,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S0,E09000005,Brent,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,,0.0
S0,E09000005,Brent,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,,1.0
S0,E09000005,Brent,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S0,E09000005,Brent,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S1,E09000005,Brent,2,True,delta_fi,-0.8521332214298187,-0.09470122142981871,0.6232047785701813,,-0.0896612214298187
S1,E09000005,Brent,2,True,swing_concentration,1.545410718749984,3.419241718749984,5.2118147187499835,,3.4999999999999836
S1,E09000005,Brent,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S1,E09000005,Brent,2,True,volatility_score,-12.896649329464912,1.0850866705350874,17.718573670535086,,1.9551693892850857
S2,E09000005,Brent,2,True,delta_fi,-0.6920537965061038,0.06537820349389625,0.7832842034938963,,0.07041820349389627
S2,E09000005,Brent,2,True,swing_concentration,1.5454107187500172,3.6478717187500167,5.211814718750016,,3.500000000000017
S2,E09000005,Brent,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S2,E09000005,Brent,2,True,volatility_score,-13.316609617003042,2.647112382996954,17.298613382996958,,1.535209101746955
S3,E09000005,Brent,2,True,delta_fi,-0.9370997808611394,-0.1796677808611394,0.5382382191388606,,-0.1746277808611394
S3,E09000005,Brent,2,True,swing_concentration,1.5454107187500004,3.64787171875,5.21181471875,,3.5
S3,E09000005,Brent,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S3,E09000005,Brent,2,True,volatility_score,-10.939132609180568,5.024589390819429,19.676090390819432,,3.9126861095694303
S4,E09000005,Brent,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
S4,E09000005,Brent,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,copied_from_s0,1.0
S4,E09000005,Brent,2,True,turnout_delta,-5.017200086298544,2.513378124999999,10.043956336298542,,3.0
S4,E09000005,Brent,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,copied_from_s0,0.0
S5,E09000005,Brent,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
S5,E09000005,Brent,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,copied_from_s0,1.0
S5,E09000005,Brent,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,copied_from_s0,0.0
S5,E09000005,Brent,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S0,E09000006,Bromley,2,True,delta_fi,-0.762472,0.01967899999999998,0.7174653000000063,,0.0
S0,E09000006,Bromley,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,,1.0
S0,E09000006,Bromley,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S0,E09000006,Bromley,2,True,volatility_score,-15.030066118749987,-0.8700827187499982,15.763404281250002,,0.0
S1,E09000006,Bromley,2,True,delta_fi,-0.8807736536541741,-0.07390365365417415,0.5945643463458259,,-0.11830165365417411
S1,E09000006,Bromley,2,True,swing_concentration,2.747605718749985,4.919241718749985,6.711814718749984,,4.999999999999985
S1,E09000006,Bromley,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S1,E09000006,Bromley,2,True,volatility_score,-12.910969545577085,3.052752454422911,17.704253454422915,,1.940849173172912
S2,E09000006,Bromley,2,True,delta_fi,-0.6732253842105196,0.08789161578948038,0.8057976157894804,,0.09293161578948039
S2,E09000006,Bromley,2,True,swing_concentration,3.045410718750059,4.919241718750059,6.711814718750059,,5.000000000000059
S2,E09000006,Bromley,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S2,E09000006,Bromley,2,True,volatility_score,-13.305352910855254,0.6763830891447458,17.309870089144745,,1.546465807894744
S3,E09000006,Bromley,2,True,delta_fi,-0.9927858360398545,-0.18591583603985448,0.48255216396014555,,-0.23031383603985445
S3,E09000006,Bromley,2,True,swing_concentration,3.0454107187499977,5.147871718749997,6.711814718749997,,4.999999999999997
S3,E09000006,Bromley,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S3,E09000006,Bromley,2,True,volatility_score,-10.966975636769924,4.9967463632300735,19.648247363230077,,3.8848430819800743
S4,E09000006,Bromley,2,True,delta_fi,-0.762472,0.01967899999999998,0.7174653000000063,copied_from_s0,0.0
S4,E09000006,Bromley,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,copied_from_s0,1.0
S4,E09000006,Bromley,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S4,E09000006,Bromley,2,True,volatility_score,-15.030066118749987,-0.8700827187499982,15.763404281250002,copied_from_s0,0.0
S5,E09000006,Bromley,2,True,delta_fi,-0.762472,0.01967899999999998,0.7174653000000063,copied_from_s0,0.0
S5,E09000006,Bromley,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,copied_from_s0,1.0
S5,E09000006,Bromley,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,copied_from_s0,0.0
S5,E09000006,Bromley,2,True,volatility_score,-16.634292718749997,-0.8700827187499982,15.763404281250002,,0.0
S0,E09000007,Camden,2,True,delta_fi,-0.762472,0.04439799999999997,0.7174653000000063,,0.0
S0,E09000007,Camden,2,True,swing_concentration,1.0,1.3307107187500002,2.72088571875,,1.0
S0,E09000007,Camden,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S0,E09000007,Camden,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S1,E09000007,Camden,2,True,delta_fi,-0.8510727375999274,-0.09364073759992739,0.6702582624000726,,-0.08860073759992737
S1,E09000007,Camden,2,True,swing_concentration,3.5454107187499506,5.6478717187499505,7.22088571874995,,5.49999999999995
S1,E09000007,Camden,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S1,E09000007,Camden,2,True,volatility_score,-12.896119087549971,1.085616912450028,17.719103912450027,,1.955699631200026
S2,E09000007,Camden,2,True,delta_fi,-0.6965786640430658,0.06453833595693417,0.7824443359569342,,0.06957833595693419
S2,E09000007,Camden,2,True,swing_concentration,3.5454107187499995,5.6478717187499985,7.220885718749999,,5.499999999999999
S2,E09000007,Camden,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S2,E09000007,Camden,2,True,volatility_score,-13.317029550771531,0.6647064492284691,18.234437449228473,,1.5347891679784673
S3,E09000007,Camden,2,True,delta_fi,-0.9387299652544081,-0.17761296525440814,0.5402930347455919,,-0.17257296525440813
S3,E09000007,Camden,2,True,swing_concentration,3.5454107187499764,5.647871718749975,7.2118147187499755,,5.499999999999976
S3,E09000007,Camden,2,True,turnout_delta,-7.346300086298545,0.18427812499999874,7.714856336298542,,0.0
S3,E09000007,Camden,2,True,volatility_score,-10.938105201377212,3.043630798622787,19.67711779862279,,3.913713517372785
S4,E09000007,Camden,2,True,delta_fi,-0.762472,0.04439799999999997,0.7174653000000063,copied_from_s0,0.0
S4,E09000007,Camden,2,True,swing_concentration,1.0,1.3307107187500002,2.72088571875,copied_from_s0,1.0
S4,E09000007,Camden,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S4,E09000007,Camden,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,copied_from_s0,0.0
S5,E09000007,Camden,2,True,delta_fi,-0.762472,0.04439799999999997,0.7174653000000063,copied_from_s0,0.0
S5,E09000007,Camden,2,True,swing_concentration,1.0,1.3307107187500002,2.72088571875,copied_from_s0,1.0
S5,E09000007,Camden,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,copied_from_s0,0.0
S5,E09000007,Camden,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S0,E09000008,Croydon,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,,0.0
S0,E09000008,Croydon,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,,1.0
S0,E09000008,Croydon,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S0,E09000008,Croydon,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S1,E09000008,Croydon,2,True,delta_fi,-0.8600567106043149,-0.05318671060431487,0.6152812893956852,,-0.09758471060431484
S1,E09000008,Croydon,2,True,swing_concentration,3.54541071875001,5.53355671875001,7.22088571875001,,5.50000000000001
S1,E09000008,Croydon,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S1,E09000008,Croydon,2,True,volatility_score,-12.900611074052152,3.0631109259478455,17.71461192594785,,1.9512076446978461
S2,E09000008,Croydon,2,True,delta_fi,-0.6920890886978801,0.11846591130211984,0.7869339113021199,,0.07406791130211987
S2,E09000008,Croydon,2,True,swing_concentration,3.54541071875001,5.647871718750009,7.22088571875001,,5.50000000000001
S2,E09000008,Croydon,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S2,E09000008,Croydon,2,True,volatility_score,-13.31478476309894,2.6489372369010566,17.30043823690106,,1.5370339556510575
S3,E09000008,Croydon,2,True,delta_fi,-0.9557687049753587,-0.19833670497535869,0.5195692950246413,,-0.19329670497535867
S3,E09000008,Croydon,2,True,swing_concentration,3.545410718750019,5.647871718750018,7.211814718750018,,5.500000000000019
S3,E09000008,Croydon,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S3,E09000008,Croydon,2,True,volatility_score,-10.948467071237676,3.0332689287623236,19.666755928762324,,3.9033516475123218
S4,E09000008,Croydon,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S4,E09000008,Croydon,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S4,E09000008,Croydon,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S4,E09000008,Croydon,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,copied_from_s0,0.0
S5,E09000008,Croydon,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S5,E09000008,Croydon,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S5,E09000008,Croydon,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,copied_from_s0,0.0
S5,E09000008,Croydon,2,True,volatility_score,-14.851818718749998,1.1119032812499992,16.699648281250006,,0.0
S0,E09000009,Ealing,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,,0.0
S0,E09000009,Ealing,2,True,swing_concentration,1.0,1.0,2.71181471875,,1.0
S0,E09000009,Ealing,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S0,E09000009,Ealing,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S1,E09000009,Ealing,2,True,delta_fi,-0.8431272142055068,-0.08569521420550683,0.6322107857944932,,-0.08065521420550681
S1,E09000009,Ealing,2,True,swing_concentration,3.0454107187499986,4.919241718749999,6.711814718749999,,4.999999999999998
S1,E09000009,Ealing,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S1,E09000009,Ealing,2,True,volatility_score,-12.892146325852758,3.0715756741472395,17.723076674147244,,1.9596723928972402
S2,E09000009,Ealing,2,True,delta_fi,-0.7013486856890221,0.05608331431097794,0.773989314310978,,0.06112331431097795
S2,E09000009,Ealing,2,True,swing_concentration,3.04541071875001,4.91924171875001,6.711814718750009,,5.00000000000001
S2,E09000009,Ealing,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S2,E09000009,Ealing,2,True,volatility_score,-13.321257061594505,0.660478938405495,17.293965938405496,,1.5305616571554932
S3,E09000009,Ealing,2,True,delta_fi,-0.9223982071840915,-0.16496620718409147,0.5529397928159085,,-0.15992620718409145
S3,E09000009,Ealing,2,True,swing_concentration,2.7476057187499947,5.147871718749995,6.720885718749995,,4.999999999999995
S3,E09000009,Ealing,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S3,E09000009,Ealing,2,True,volatility_score,-10.931781822342046,3.0499541776579533,20.619685177657956,,3.9200368964079515
